Date,0
2020-09-18,126824.27863401925
2020-09-21,128840.29381944213
2020-09-22,129910.75193440504
2020-09-23,126140.29974376333
2020-09-24,127589.87637459338
2020-09-25,130374.50835223263
2020-09-28,130764.42334297746
2020-09-29,130484.86127128822
2020-09-30,131362.48512110123
2020-10-01,131764.05927376135
2020-10-02,131674.76144606617
2020-10-05,133600.87788840328
2020-10-06,131712.43209316005
2020-10-07,132798.22491546985
2020-10-08,132538.63464956987
2020-10-09,133604.02051457265
2020-10-12,135243.04573747018
2020-10-13,134812.83900455447
2020-10-14,133448.27848343074
2020-10-15,135225.9554047245
2020-10-16,134188.11387983136
2020-10-19,131289.1768770495
2020-10-20,131114.53369849795
2020-10-21,130594.87808064952
2020-10-22,130357.41206762612
2020-10-23,130496.06933956772
2020-10-26,129564.1785325319
2020-10-27,129814.1208816906
2020-10-28,127201.51457067474
2020-10-29,128593.95928171596
2020-10-30,126371.71754602295
2020-11-02,125765.25171664261
2020-11-03,127154.19396783745
2020-11-04,128787.66206385416
2020-11-05,129600.7325534869
2020-11-06,129877.29735795905
2020-11-09,126288.45705170278
2020-11-10,125543.27170932246
2020-11-11,126941.00750681425
2020-11-12,125941.71847127173
2020-11-13,126308.49004246303
2020-11-16,127129.637175163
2020-11-17,126980.13628085419
2020-11-18,125971.85798146998
2020-11-19,127315.84471540418
2020-11-20,126911.92580535651
2020-11-23,126527.1473003737
2020-11-24,127559.98002655999
2020-11-25,127988.68392339454
2020-11-27,128479.93596778446
2020-11-30,128211.82192773678
2020-12-01,128646.54026721942
2020-12-02,129312.71921173375
2020-12-03,129395.5169419946
2020-12-04,130072.89949289837
2020-12-07,130688.24519789552
2020-12-08,131520.25286736313
2020-12-09,128880.38018939566
2020-12-10,130545.74012568496
2020-12-11,130980.4422796706
2020-12-14,130902.57033141101
2020-12-15,131443.15768294156
2020-12-16,131934.59980115996
2020-12-17,132286.64281683665
2020-12-18,131777.43160279506
2020-12-21,133308.8186415012
2020-12-22,133545.50884196398
2020-12-23,132881.36705577315
2020-12-24,133018.39217734378
2020-12-28,132861.63181764085
2020-12-29,131681.43869028144
2020-12-30,131308.93996281372
2020-12-31,131423.04986480428
2021-01-04,128785.47192059575
2021-01-05,130344.33741535577
2021-01-06,131112.43626310842
2021-01-07,133151.7796905471
2021-01-08,133574.30433367597
2021-01-11,133447.87712054612
2021-01-12,133553.82290319348
2021-01-13,133971.59084453667
2021-01-14,133340.00219148886
2021-01-15,132307.87767870774
2021-01-19,132957.1820538454
2021-01-20,134100.1580946332
2021-01-21,134193.6776310076
2021-01-22,134873.3694997888
2021-01-25,134427.58020872774
2021-01-26,133880.7001184858
2021-01-27,131736.6712986763
2021-01-28,131873.8148318011
2021-01-29,129749.20396716696
2021-02-01,131487.63879188235
2021-02-02,132164.15644672452
2021-02-03,131125.8893690418
2021-02-04,132120.12368663136
2021-02-05,132420.39421335835
2021-02-08,132900.97147220297
2021-02-09,133289.96309791956
2021-02-10,132147.2961468413
2021-02-11,131964.3867972281
2021-02-12,133061.8843470012
2021-02-16,132077.38053093984
2021-02-17,132588.5366720895
2021-02-18,133075.04629798385
2021-02-19,132552.0759104761
2021-02-22,130801.20017675705
2021-02-23,132799.2227382055
2021-02-24,134758.6657342325
2021-02-25,130837.26687598096
2021-02-26,130436.33032905475
2021-03-01,132213.63225542044
2021-03-02,129873.9381545562
2021-03-03,126577.48464886178
2021-03-04,124324.9967659039
2021-03-05,124906.11620572719
2021-03-08,122049.71477160174
2021-03-09,123473.44721729014
2021-03-10,121925.67915555807
2021-03-11,123077.21155390005
2021-03-12,123980.55508855969
2021-03-15,125248.32844113714
2021-03-16,124770.42534151104
2021-03-17,126531.9299168709
2021-03-18,124323.12565926024
2021-03-19,125226.55838526899
2021-03-22,126157.91994871723
2021-03-23,124708.58356074785
2021-03-24,121636.66769647977
2021-03-25,122897.10539530731
2021-03-26,124246.55138567992
2021-03-29,123826.33333230822
2021-03-30,124174.61958905667
